pers_id;periodo;score
60105917277;201909;952
60169097561;201909;952
60176251956;201909;822
60211053487;201909;937
60223055971;201909;756
60231039429;201909;836
60240484610;201909;740
60250760209;201909;641
60263298813;201909;605
60264714106;201909;934
60338282739;201909;738
60347422735;201909;635
60347422735;201909;916
60397810260;201909;916
60439249545;201909;853
60451220667;201909;625
60458118026;201909;605
60464625764;201909;839
60487510868;201909;919
60510252097;201909;856
60513611591;201909;1
60517621149;201909;397
60535810826;201909;848
60571428212;201909;892
60579523406;201909;758
60606861206;201909;835
60625560060;201909;723
60656104296;201909;845
60666453104;201909;679
60687030167;201909;892
60689726270;201909;842
60711307494;201909;922
60714860757;201909;919
60716424043;201909;955
60724978355;201909;658
60739883138;201909;658
60750735717;201909;895
60762787885;201909;881
60778076161;201909;754
60816614677;201909;965
60821827121;201909;845
60825285511;201909;799
60826902476;201909;889
60865970994;201909;401
60879009640;201909;481
60901808779;201909;537
60907266966;201909;611
60920887453;201909;656
60935906765;201909;580
60960205182;201909;423
60976753760;201909;1
60983898109;201909;878
61032329000;201909;1
61116482447;201909;435
61141083166;201909;581
61142351385;201909;749
61218068520;201909;801
61220951170;201909;881
61248299759;201909;550
61253332717;201909;730
61353960913;201909;606
61390714491;201909;715
61395163726;201909;756
61408073378;201909;719
61408073378;201909;501
61417494422;201909;501
61418590821;201909;679
61420077266;201909;907
61433210139;201909;955
61454760361;201909;-49
61461679370;201909;31
61477394027;201909;591
61479388194;201909;738
61516073995;201909;656
61525550049;201909;851
61531196569;201909;916
61540252274;201909;584
61545687868;201909;730
61567262017;201909;471
61581385989;201909;895
61594072967;201909;913
61606497962;201909;946
61652187069;201909;240
61659065314;201909;320
61666160643;201909;669
61717415440;201909;919
61782322220;201909;765
61782421418;201909;524
61805475919;201909;658
61808402061;201909;692
61811260866;201909;591
61813548767;201909;667
61815657042;201909;910
61836104700;201909;898
61844698535;201909;806
61849481099;201909;820
61857018460;201909;900
61859214565;201909;916
61872199920;201909;656
61878219861;201909;717
61880378974;201909;937
61880991813;201909;698
61881729155;201909;856
61913072820;201909;597
61942366442;201909;782
61969042901;201909;606
62085986279;201909;928
62096544263;201909;934
62109548303;201909;785
62110959423;201909;865
62123354327;201909;486
62152748102;201909;671
62156517013;201909;597
62160337741;201909;913
62170249210;201909;520
62179461773;201909;611
62183384187;201909;568
62189263259;201909;569
62313612959;201909;581
62333288223;201909;937
62390902663;201909;840
62399029839;201909;673
62403224716;201909;753
62413229057;201909;832
62449307212;201909;919
62468889132;201909;576
62484350191;201909;743
62496489726;201909;940
62559327370;201909;662
62561389598;201909;822
62561693422;201909;644
62602093811;201909;683
62603265788;201909;898
62607443145;201909;931
62643564662;201909;646
62643960983;201909;726
62656652030;201909;804
62658530263;201909;843
62677295919;201909;518
62681143707;201909;910
62693642374;201909;940
62713151487;201909;311
62724046849;201909;538
62727136543;201909;730
62774347204;201909;768
62938272463;201909;777
62938691292;201909;779
62942846497;201909;878
62952038139;201909;958
62957149693;201909;656
62961595024;201909;686
62980275183;201909;308
62980275183;201909;887
62988255896;201909;887
63002343279;201909;439
63012157025;201909;455
63050961462;201909;581
63084027937;201909;946
63096243656;201909;1
63181306905;201909;919
63185595055;201909;414
63218223103;201909;494
63224478888;201909;796
63225860149;201909;653
63258887033;201909;549
63312136973;201909;660
63317623833;201909;861
63320715240;201909;523
63327223825;201909;777
63341328920;201909;835
63348685688;201909;910
63363196067;201909;922
63372403402;201909;725
63413330186;201909;405
63467748005;201909;485
63540053825;201909;889
63625663753;201909;683
63649711197;201909;922
63684049038;201909;562
63730761593;201909;749
63731179643;201909;934
63736241142;201909;756
63745313058;201909;529
63753272320;201909;658
63767194295;201909;635
63770995898;201909;898
63778831363;201909;711
63781285863;201909;791
63784431250;201909;550
63789246896;201909;545
63810287956;201909;949
63821230863;201909;940
63849772031;201909;955
63850754805;201909;646
63875281747;201909;925
63887590715;201909;608
63892391246;201909;752
63895239519;201909;611
63919927235;201909;756
63927825028;201909;575
63938939023;201909;655
63974537108;201909;9
63982342842;201909;772
63998808005;201909;789
64014486586;201909;958
64037143015;201909;931
64085579638;201909;651
64098744526;201909;949
64157614516;201909;937
64165541263;201909;952
64166010915;201909;765
64189286340;201909;958
64208770781;201909;893
64220417070;201909;973
64238018531;201909;646
64242919531;201909;1
64278422234;201909;647
64327076859;201909;934
64334229820;201909;448
64369920848;201909;943
64381858377;201909;892
64443096266;201909;681
64471437719;201909;765
64492412860;201909;946
64499167904;201909;895
64504167817;201909;682
64504360247;201909;762
64506563378;201909;581
64540930817;201909;892
64560564528;201909;677
64570631784;201909;937
64574458540;201909;577
64600860805;201909;895
64619839628;201909;835
64628885564;201909;864
64650043042;201909;647
64651989444;201909;835
64657603073;201909;1
64674408377;201909;636
64695395248;201909;716
64722951281;201909;837
64746092993;201909;804
64759417299;201909;952
64804593068;201909;696
64817634273;201909;461
64826913114;201909;271
64831324047;201909;881
64833617415;201909;448
64835368836;201909;867
64896742774;201909;804
64908034406;201909;740
64928026202;201909;860
64942935813;201909;940
65006096116;201909;904
65012501993;201909;934
65069430049;201909;772
65082970166;201909;787
65113418791;201909;639
65118180340;201909;564
65134157487;201909;162
65140984061;201909;606
65166627807;201909;495
65183230362;201909;696
65187641156;201909;913
65207686342;201909;751
65276083795;201909;831
65402660488;201909;949
65434718384;201909;692
65452675917;201909;627
65486165367;201909;605
65548984076;201909;606
65560441232;201909;730
65564627145;201909;867
65584531056;201909;715
65607128413;201909;837
65617923772;201909;496
65623839506;201909;635
65634184731;201909;546
65671491083;201909;626
65671491083;201909;463
65699906451;201909;463
65716820256;201909;555
65722589962;201909;872
65732603871;201909;910
65740593534;201909;943
65747881480;201909;740
65747881480;201909;856
65759673650;201909;856
65762655551;201909;952
65763100354;201909;784
65778249357;201909;715
65830032010;201909;795
65865260562;201909;898
65885862627;201909;922
65927861479;201909;464
65963690888;201909;768
66003869384;201909;745
66011019913;201909;594
66038417045;201909;532
66079670505;201909;637
66138402373;201909;667
66177305018;201909;952
66178372332;201909;482
66188357736;201909;825
66189980982;201909;905
66208718841;201909;898
66211320729;201909;734
66246564269;201909;937
66252715252;201909;1
66303864731;201909;772
66382303775;201909;931
66384134431;201909;829
66397599113;201909;387
66472966974;201909;870
66478265530;201909;782
66484708420;201909;554
66484983641;201909;851
66484983641;201909;931
66504173538;201909;901
66512449098;201909;752
66513725263;201909;752
66548986909;201909;639
66554199306;201909;895
66562630862;201909;627
66562630862;201909;919
66564160405;201909;919
66585983405;201909;961
66604166499;201909;752
66645931989;201909;949
66647619139;201909;623
66656751349;201909;703
66669653486;201909;541
66682665575;201909;749
66699839284;201909;934
66752229582;201909;667
66752229582;201909;881
66787363850;201909;881
66796308741;201909;684
66814402998;201909;856
66834754410;201909;949
66841036367;201909;756
66841456801;201909;913
66874710826;201909;458
66875330381;201909;538
66907826845;201909;895
66913636115;201909;816
66913636115;201909;727
66937931299;201909;727
66944895278;201909;804
66975131574;201909;752
66975392515;201909;270
67034594513;201909;418
67048689813;201909;541
67049235112;201909;859
67055512401;201909;934
67106533485;201909;869
67110114051;201909;949
67112847204;201909;840
67132412700;201909;531
67149172111;201909;1
67183455563;201909;779
67194190879;201909;761
67223606162;201909;928
67336780338;201909;653
67342063319;201909;559
67344638864;201909;1
67356155805;201909;614
67376860808;201909;758
67376860808;201909;708
67379639067;201909;788
67388403633;201909;552
67388523293;201909;814
67391472463;201909;507
67410024353;201909;655
67419608987;201909;562
67425664714;201909;835
67434056273;201909;608
67461144966;201909;801
67483060082;201909;845
67488562855;201909;564
67515545931;201909;816
67535914836;201909;577
67566531861;201909;657
67572906104;201909;730
67667196197;201909;782
67684112442;201909;904
67684947543;201909;922
67714628695;201909;627
67724257348;201909;768
67734134611;201909;772
67757087444;201909;449
67765003305;201909;686
67805034444;201909;835
67847398531;201909;925
67851884056;201909;629
67853557733;201909;709
67888332326;201909;814
67901745979;201909;1
67942950714;201909;943
67942950714;201909;940
67977529470;201909;940
68000431940;201909;943
68017584646;201909;937
68025043626;201909;878
68031908453;201909;958
68036569484;201909;811
68050779161;201909;1
68068889223;201909;686
68071106438;201909;766
68082104331;201909;619
68087888515;201909;552
68098322292;201909;647
68099443474;201909;943
68108145856;201909;853
68108880230;201909;513
68157373529;201909;564
68220796793;201909;889
68246862405;201909;1
68271427887;201909;916
68294633921;201909;777
68299503834;201909;809
68399205500;201909;889
68430952651;201909;919
68455526566;201909;704
68458941172;201909;835
68513378607;201909;901
68520749084;201909;758
68523238351;201909;895
68531679480;201909;787
68555285506;201909;872
68576650394;201909;789
68612312278;201909;934
68644131409;201909;675
68647517589;201909;407
68667295023;201909;487
68680374241;201909;864
68782909096;201909;796
68860855617;201909;806
68917323555;201909;940
68920786226;201909;696
68928599912;201909;547
68999234758;201909;955
69065614646;201909;565
69088685890;201909;700
69096312659;201909;1
69108968622;201909;1
69117377883;201909;-49
69117746165;201909;31
69125794130;201909;306
69129001002;201909;943
69135417888;201909;419
69145402487;201909;752
69191690999;201909;787
69240740265;201909;719
69244015212;201909;1
69246220704;201909;704
69259182420;201909;940
69300779407;201909;881
69303628793;201909;752
69317117288;201909;544
69327232143;201909;624
69339576639;201909;639
69339818586;201909;937
69339818586;201909;913
69375675854;201909;913
69396662916;201909;702
69408193678;201909;579
69425733308;201909;684
69429987415;201909;928
69440367331;201909;889
69448137003;201909;679
69462196949;201909;937
69484680771;201909;391
69487101330;201909;471
69497107229;201909;1
69501977081;201909;441
69539268136;201909;651
69548395222;201909;837
69578804929;201909;557
69643932113;201909;700
69661214367;201909;740
69688256370;201909;696
69717935887;201909;686
69788352940;201909;1
69800646845;201909;653
69844263644;201909;890
69885389379;201909;970
69898429849;201909;588
69912838954;201909;784
69930351660;201909;454
69931383663;201909;581
69943902261;201909;1
69968448768;201909;949
69988598576;201909;447
69994777257;201909;961
70008506678;201909;12
70035360693;201909;597
70035360693;201909;597
70046093069;201909;708
70098902505;201909;788
70139680480;201909;843
70153533267;201909;619
70174213140;201909;611
70177310597;201909;801
70178310185;201909;940
70182297647;201909;934
70187531439;201909;664
70226348462;201909;740
70266017991;201909;819
70308959037;201909;698
70330144927;201909;928
70342523209;201909;642
70355971903;201909;722
70367046251;201909;568
70377168048;201909;616
70377702844;201909;530
70403545049;201909;777
70470976696;201909;946
70473812125;201909;782
70533966753;201909;677
70538539281;201909;875
70543584239;201909;202
70545405347;201909;931
70555319421;201909;747
70659532427;201909;680
70660049773;201909;760
70675050399;201909;570
70685232835;201909;907
70692809499;201909;889
70707812908;201909;508
70734373700;201909;856
70734373700;201909;856
70739249118;201909;856
70739306573;201909;814
70850097247;201909;452
70905086777;201909;566
70948149347;201909;1
71040626778;201909;887
71071693571;201909;967
71086475307;201909;822
71115258357;201909;931
71126150234;201909;934
71189940807;201909;629
71220719368;201909;875
71231984533;201909;837
71232048804;201909;910
71246872562;201909;620
71248592908;201909;359
71296299845;201909;56
71296299845;201909;56
71299010375;201909;446
71301401257;201909;526
71308096388;201909;943
71353157726;201909;690
71451578803;201909;887
71515032555;201909;579
71521181082;201909;881
71578826678;201909;669
71592766707;201909;952
71619891437;201909;1
71638513889;201909;837
71663843977;201909;547
71743350597;201909;754
71802411613;201909;474
71805042833;201909;554
71860252393;201909;955
71863740451;201909;919
