Entity,Code,Year,Coal_Consumption_EJ,Gas_Consumption_EJ,Geo_Biomass_Other_TWh,Hydro_Generation_TWh,Nuclear_Generation_TWh,Solar_Generation_TWh,Wind_Generation_TWh,Oil_Consumption_EJ
Other Middle East,,1977,0.00027838,0.090311436,0,2.568,0,0,0,0.445289011
Other Middle East,,1978,0.000362451,0.099058716,0,2.895,0,0,0,0.468513816
Other Middle East,,1979,0.000277878,0.109730988,0,3.201,0,0,0,0.543243822
Other Middle East,,1980,0.000277878,0.089732304,0,3.411,0,0,0,0.534320181
Other Middle East,,1981,0.000406873,0.0833418,0,3.508,0,0,0,0.572886361
Other Middle East,,1982,0.000353743,0.130684572,0,3.609,0,0,0,0.645330113
Other Middle East,,1983,0.000218425,0.137799036,0,3.362,0,0,0,0.695835535
Other Middle East,,1984,0.000136197,0.1437561,0,3.91,0,0,0,0.752670547
Other Middle East,,1985,5.63962E-05,0.175342212,0,3.927,0,0,0,0.768360164
Other Middle East,,1986,2.8219E-05,0.208214496,0,3.423,0,0,0,0.755807739
Other Middle East,,1987,2.8219E-05,0.20247732,0,3.489,0,0,0,0.812731069
Other Middle East,,1988,2.8219E-05,0.232599528,0,3.443,0,0,0,0.814756371
Other Middle East,,1989,0,0.263874759,0,3.289,0,0,0,0.80627861
Other Middle East,,1990,0,0.280451854,0,3.239,0,0,0.001,0.848338207
Other Middle East,,1991,5.63962E-05,0.27986023,0,3.251,0,0,0.001,0.915609254
Other Middle East,,1992,5.63962E-05,0.317641783,0,3.375,0,0,0.001,0.926461524
Other Middle East,,1993,0.00311276,0.334981558,0,3.326,0,0,0.001,0.948831107
Other Middle East,,1994,0.003163235,0.349395747,0,3.383,0,0,0.001,0.977087744
Other Middle East,,1995,0.005098768,0.373210755,0,3.185,0,0,0.001,1.053139942
Other Middle East,,1996,0.005667587,0.387187138,0,3.371,0,0,0.001,1.054980464
Other Middle East,,1997,0.005648166,0.463547931,0,3.353,0,0,0.003,1.113531393
Other Middle East,,1998,0.005693747,0.519532951,0,3.5,0,0,0.003,1.154886989
Other Middle East,,1999,0.005658823,0.528726353,0,3.066,0,0,0.003,1.162839637
Other Middle East,,2000,0.005675352,0.532915365,0.003,3.7136,0,0,0.003,1.17806595
Other Middle East,,2001,0.005672974,0.549968678,0.005,3.78479,0,0,0.003,1.208396089
Other Middle East,,2002,0.005646546,0.58290625,0.005,4.230841,0,0,0.003,1.239230676
Other Middle East,,2003,0.005639368,0.629732145,0.006,4.109683,0,0,0.003,1.274448667
Other Middle East,,2004,0.005719878,0.597361613,0.006,5.371439,0,0,0.0041,1.354595042
Other Middle East,,2005,0.005721049,0.621665116,0.005,4.548284,0,0,0.0041,1.523349612
Other Middle East,,2006,0.005683941,0.67946748,0.006,4.739463,0,0,0.0041,1.546056539
Other Middle East,,2007,0.005714927,0.70161856,0.01,4.166502,0,0,0.0041,1.615930533
Other Middle East,,2008,0.007046018,0.745995115,0.009,3.304397,0,0.0027,0.0053,1.662193604
Other Middle East,,2009,0.008057216,0.81623982,0.007,2.539112,0,0.003,0.0053,1.604872632
Other Middle East,,2010,0.011182466,0.90768441,0.009,3.492252,0,0.0045385,0.0053,1.494927934
Other Middle East,,2011,0.015451431,0.789011869,0.008,4.143245,0,0.006783,0.0053,1.468858887
Other Middle East,,2012,0.021040665,0.733133787,0.006,4.475462,0,0.010233603,0.0063,1.391813994
Other Middle East,,2013,0.019959762,0.755393111,0.006,4.249337,0,0.01724,0.0093,1.277130483
Other Middle East,,2014,0.025518692,0.753665793,0.0035,2.591578,0,0.0432525,0.0107,1.266650121
Other Middle East,,2015,0.016911442,0.806255401,0.0041,0.944749,0,0.198895,0.1314,1.096449194
Other Middle East,,2016,0.018399242,0.82950837,0.0041,1.352745,0,1.054659918,0.399,1.054800051
Other Middle East,,2017,0.016518798,0.84642181,0.0041,1.355566272,0,1.739095,0.457451,1.070982448
Other Middle East,,2018,0.016518797,0.812864463,0.0104,1.273241272,0,2.565171323,0.715251,1.055107319
Other Middle East,,2019,0.016518797,0.893014501,0.0104,1.832839272,0,2.869722347,0.715251,1.082429152
Other Northern Africa,,1965,0.000782942,0.0003312,,0.042,0,0,0,0.059882777
Other Northern Africa,,1966,0.000593419,0.0003312,,0.027,0,0,0,0.066383208
Other Northern Africa,,1967,0.000636248,0.0003312,,0.037,0,0,0,0.071002222
Other Northern Africa,,1968,0.000781857,0.0003726,,0.033,0,0,0,0.080938709
Other Northern Africa,,1969,0.000729279,0.0003726,,0.039,0,0,0,0.090090229
Other Northern Africa,,1970,0.00071951,0.0102618,,0.041,0,0,0,0.097637109
Other Northern Africa,,1971,0.000795492,0.0077535,,0.05,0,0,0,0.091320219
Other Northern Africa,,1972,0.00083736,0.0199197,,0.053,0,0,0,0.106323345
Other Northern Africa,,1973,0.000879228,0.0368802,,0.071,0,0,0,0.136662049
Other Northern Africa,,1974,0.000921096,0.0417663,,0.022,0,0,0,0.149090185
Other Northern Africa,,1975,0.0010467,0.0605277,,0.031,0,0,0,0.153361338
Other Northern Africa,,1976,0.000879228,0.0517788,,0.053,0,0,0,0.199611791
Other Northern Africa,,1977,0.000544284,0.0586089,,0.03,0,0,0,0.226780311
Other Northern Africa,,1978,0.000711756,0.0691803,,0.028,0,0,0,0.248663144
Other Northern Africa,,1979,0.00083736,0.1432026,,0.04,0,0,0,0.271193698
Other Northern Africa,,1980,0.000544284,0.1269891,,0.023,0,0,0,0.304547389
Other Northern Africa,,1981,0.000669888,0.1205271,,0.029,0,0,0,0.340414633
Other Northern Africa,,1982,0.000376812,0.1050777,,0.039,0,0,0,0.36812553
Other Northern Africa,,1983,0.000711756,0.1087362,,0.03,0,0,0,0.38937037
Other Northern Africa,,1984,0.00062802,0.1185048,,0.067,0,0,0,0.375284033
Other Northern Africa,,1985,0.000544284,0.1636722,,0.109,0,0,0,0.392027173
Other Northern Africa,,1986,0.000293076,0.1916298,,0.052,0,0,0,0.378289109
Other Northern Africa,,1987,0.00041868,0.1929879,,0.113,0,0,0,0.43751055
Other Northern Africa,,1988,0.000753624,0.1930878,,0.047,0,0,0,0.44803191
Other Northern Africa,,1989,0.000753624,0.2388798,,0.034,0,0,0,0.452112386
Other Northern Africa,,1990,0.000376812,0.219744,,0.044,0,0,0,0.4560256
Other Northern Africa,,1991,0.000293076,0.205992,,0.1048,0,0,0,0.463780021
Other Northern Africa,,1992,0.000376812,0.2239146,,0.0651,0,0,0,0.447476301
Other Northern Africa,,1993,0.000376812,0.2152206,,0.064,0,0,0,0.497523781
Other Northern Africa,,1994,0,0.2407212,,0.04,0,0,0,0.535507501
Other Northern Africa,,1995,0,0.256339692,,0.039,0,0,0,0.562247951
Other Northern Africa,,1996,0,0.271805904,,0.067,0,0,0,0.566896488
Other Northern Africa,,1997,0,0.283914684,,0.044,0,0,0,0.590290594
Other Northern Africa,,1998,0,0.29328606,,0.073,0,0,0,0.616653617
Other Northern Africa,,1999,0,0.257967864,,0.09,0,0,0,0.641825086
Other Northern Africa,,2000,0,0.293729688,,0.064,0,0.0012,0.0235,0.675055669
Other Northern Africa,,2001,0,0.31816224,,0.054,0,0.0014,0.0245,0.671849377
Other Northern Africa,,2002,0,0.313457976,,0.064,0,0.0016,0.031,0.667190743
Other Northern Africa,,2003,0,0.303419556,,0.166,0,0.002018,0.0386,0.709078867
Other Northern Africa,,2004,0,0.384831425,,0.153,0,0.002813,0.045,0.708391628
Other Northern Africa,,2005,0,0.365045017,,0.145,0,0.003608,0.044,0.757390633
Other Northern Africa,,2006,0,0.339405246,,0.092,0,0.004403,0.038,0.786807357
Other Northern Africa,,2007,0,0.370341932,,0.049,0,0.005298,0.043,0.723993781
Other Northern Africa,,2008,0,0.395378991,,0.038,0,0.006193,0.0394,0.752566762
Other Northern Africa,,2009,0,0.420477016,,0.079,0,0.007088,0.0975,0.800324996
Other Northern Africa,,2010,0,0.442267981,,0.05,0,0.008404875,0.1386,0.809355448
Other Northern Africa,,2011,0.000606667,0.365334273,,0.054,0,0.01142175,0.109,0.536229169
Other Northern Africa,,2012,0.000491112,0.392678682,,0.11,0,0.016035966,0.196,0.681996678
Other Northern Africa,,2013,0,0.44282993,,0.06,0,0.02133475,0.358,0.718263506
Other Northern Africa,,2014,0,0.407521221,,0.056,0,0.03223475,0.507,0.733525113
Other Northern Africa,,2015,0,0.349171915,,0.069,0,0.04693475,0.449,0.650255436
Other Northern Africa,,2016,0,0.369884295,,0.04466,0,0.078235966,0.47434,0.595814469
Other Northern Africa,,2017,0,0.355779186,,0.01746,0,0.12022175,0.44861,0.613760097
Other Northern Africa,,2018,0,0.355203509,,0.0165,0,0.12022175,0.453,0.648711195
Other Northern Africa,,2019,0,0.356729047,,0.06589,0,0.155904583,0.5,0.676521507
Other South America,,1965,0.001323029,0.001939921,0,1.100488949,0,0,0,0.097625988
Other South America,,1966,0.001113689,0.0024412,0,2.336073265,0,0,0,0.101145402
Other South America,,1967,0.0012686,0.002562317,0,2.430661778,0,0,0,0.108456014
Other South America,,1968,0.00103414,0.00237768,0,2.57100108,0,0,0,0.112114798
Other South America,,1969,0.000967151,0.003469868,0,2.683195492,0,0,0,0.120277229
Other South America,,1970,0.001200403,0.0011574,0,3.117621208,0,0,0,0.125086393
Other South America,,1971,0.001121691,0.001251,0.056,3.727174428,0,0,0,0.13492233
Other South America,,1972,0.001091128,0.0018207,0.059,3.360120149,0,0,0,0.157092598
Other South America,,1973,0.000937602,0.0021249,0.061,3.863174428,0,0,0,0.158682638
Other South America,,1974,0.001011709,0.0052533,0.066,3.845858828,0,0,0,0.140943214
Other South America,,1975,0.001057764,0.0045414,0.063,3.763589592,0,0,0,0.161504575
Other South America,,1976,0.00094192,0.0055773,0.072,3.607780847,0,0,0,0.164777228
Other South America,,1977,0.000908844,0.0061551,0.074,3.968214997,0,0,0,0.17387079
Other South America,,1978,0.000171548,0.0118197,0.056,4.030562733,0,0,0,0.197493086
Other South America,,1979,0.000252772,0.0124218,0.079,3.953545866,0,0,0,0.207955699
Other South America,,1980,0.000231838,0.0121734,0.084,5.997467406,0,0,0,0.202668108
Other South America,,1981,0.000190938,0.0123426,0.089,5.107086199,0,0,0,0.194707639
Other South America,,1982,0.000123977,0.0121779,0.091,5.412833203,0,0,0,0.182982769
Other South America,,1983,0.000122144,0.0110664,0.075,6.77401871,0,0,0,0.158943633
Other South America,,1984,0.000135254,0.008514,0.08,7.240111456,0,0,0,0.158815747
Other South America,,1985,0.000159798,0.013104684,0.095,10.05915107,0,0,0,0.167880207
Other South America,,1986,0.000159798,0.015156216,0.097,18.78567625,0,0,0,0.1667395
Other South America,,1987,0.000161891,0.01800324,0.11,24.739092,0,0,0,0.170770727
Other South America,,1988,0.000217576,0.01821258,0.107,25.563161,0,0,0,0.189284262
Other South America,,1989,0.00015896,0.022776192,0.095,29.59006135,0,0,0,0.189770297
Other South America,,1990,0.000163147,0.024953328,0.111,34.60735809,0,0,0,0.178968218
Other South America,,1991,0.000159379,0.026293104,0.111894737,36.85419058,0,0,0,0.186126626
Other South America,,1992,0.000150587,0.028145148,0.123842105,36.61291098,0,0,0,0.194558506
Other South America,,1993,0.000150587,0.029103354,0.133578947,40.55321815,0,0,0,0.203093396
Other South America,,1994,0.000150587,0.03442807,0.119842105,45.57235619,0,0,0,0.224217044
Other South America,,1995,0.00015896,0.038352965,0.121631579,50.81227055,0,0,0,0.255453533
Other South America,,1996,0.000167334,0.039349242,0.119578947,53.61104126,0,0,0,0.264322818
Other South America,,1997,0.000163147,0.037697743,0.115789474,60.52004804,0,0,0,0.268831326
Other South America,,1998,0.000133867,0.042168779,0.128789474,63.13979738,0,0,0,0.274648095
Other South America,,1999,0.000142241,0.043737293,0.134789474,60.72468607,0,0,0,0.296851949
Other South America,,2000,0.000133867,0.040773521,0.185682,63.72841068,0,0.000062,0.001,0.252662491
Other South America,,2001,0.000152001,0.037285218,0.187682,58.09567031,0,0.000082,0.001,0.246786688
Other South America,,2002,0.000154801,0.040488674,0.189682,61.3614565,0,0.000109,0.001,0.244230414
Other South America,,2003,0.000133867,0.048179395,0.188682,63.63654337,0,0.000139,0.001,0.259820012
Other South America,,2004,0.000160374,0.0507061,0.179982,60.19795315,0,0.000212,0.001,0.279070408
Other South America,,2005,0.000173353,0.060893128,0.177182,60.87900663,0,0.000244,0.001,0.274231633
Other South America,,2006,0.000185495,0.064444608,0.185254,60.82481296,0,0.00029,0.001,0.274314537
Other South America,,2007,0.000198056,0.071772073,0.292708,65.49246924,0,0.000391,0.00485,0.29448627
Other South America,,2008,0.000189682,0.079888289,1.055218,63.86374553,0,0.000443,0.012441,0.325933942
Other South America,,2009,0.000202242,0.089753651,1.136509,63.7382439,0,0.000475,0.047248,0.348808328
Other South America,,2010,0.000244948,0.094208216,1.293998722,66.0744503,0,0.009265338,0.075166,0.372428215
Other South America,,2011,0.000222339,0.109722009,1.339097726,68.28234728,0,0.035093778,0.117486,0.356477169
Other South America,,2012,0.000252065,0.111508774,1.548467947,69.65883461,0,0.053932298,0.119193,0.371004755
Other South America,,2013,0.000204912,0.118896037,1.766790579,72.79517545,0,0.046764843,0.150666,0.373711075
Other South America,,2014,0.00017032,0.125980661,2.383183237,68.47183389,0,0.07144181,0.747400513,0.365214138
Other South America,,2015,0.000302492,0.123607378,2.928310474,67.66339198,0,0.130185619,2.085881,0.390999813
Other South America,,2016,0.000314504,0.125425177,2.905421395,74.55489301,0,0.232411226,3.038522444,0.405307152
Other South America,,2017,0.000218365,0.127911477,2.929483747,70.93050222,0,0.353537884,3.844122256,0.427355903
Other South America,,2018,0.000335177,0.134100214,2.905995212,69.84929927,0,0.625569618,4.800313733,0.432161594
Other South America,,2019,0.000332246,0.133590915,2.907162369,62.25754622,0,0.749532204,4.832283,0.44160518
Other Southern Africa,,1965,0.000774,0,0,0.021,0,0,0,0.001088599
Other Southern Africa,,1966,0.0019608,0,0,0.021,0,0,0,0.001084185
Other Southern Africa,,1967,0.0022188,0,0,0.028,0,0,0,0.001202492
Other Southern Africa,,1968,0.002709,0,0,0.035,0,0,0,0.001201359
Other Southern Africa,,1969,0.002967,0,0,0.058,0,0,0,0.001216618
Other Southern Africa,,1970,0.0035604,0,0,0.097,0,0,0,0.001243104
Other Southern Africa,,1971,0.00387,0,0,0.097,0,0,0,0.001306673
Other Southern Africa,,1972,0.0038958,0,0,0.115,0,0,0,0.001307597
Other Southern Africa,,1973,0.004128,0,0,0.122,0,0,0,0.00164835
Other Southern Africa,,1974,0.00387,0,0,0.128,0,0,0,0.001829341
Other Southern Africa,,1975,0.0051084,0,0,0.113,0,0,0,0.001582133
Other Southern Africa,,1976,0.00903,0,0,0.145,0,0,0,0.001761758
Other Southern Africa,,1977,0.0109134,0,0,0.124,0,0,0,0.002140117
Other Southern Africa,,1978,0.012384,0,0,1.331,0,0,0,0.00253212
Other Southern Africa,,1979,0.0134934,0,0,1.314,0,0,0,0.002605398
Other Southern Africa,,1980,0.0141126,0,0,1.327,0,0,0,0.002540827
Other Southern Africa,,1981,0.013740804,0,0,1.33,0,0,0,0.009258514
Other Southern Africa,,1982,0.014495894,0,0,1.295,0,0,0,0.009122614
Other Southern Africa,,1983,0.012660326,0,0,1.266,0,0,0,0.009057704
Other Southern Africa,,1984,0.013135742,0,0,1.33,0,0,0,0.009207166
Other Southern Africa,,1985,0.015279012,0,0,1.387,0,0,0,0.01091647
Other Southern Africa,,1986,0.016755249,0,0,1.353,0,0,0,0.012248988
Other Southern Africa,,1987,0.016810617,0,0,1.385,0,0,0,0.01285983
Other Southern Africa,,1988,0.019123113,0,0,1.393,0,0,0,0.014023804
Other Southern Africa,,1989,0.020279381,0,0,1.4,0,0,0,0.016664509
Other Southern Africa,,1990,0.034453563,0,0,1.342,0,0,0,0.028424085
Other Southern Africa,,1991,0.033977785,0,0,1.526,0,0,0,0.042628139
Other Southern Africa,,1992,0.036451569,0,0.03225,1.353,0,0,0,0.048711862
Other Southern Africa,,1993,0.037082571,0,0.1247,1.171,0,0,0,0.049270765
Other Southern Africa,,1994,0.041361677,0,0.129,0.876,0,0,0,0.050050486
Other Southern Africa,,1995,0.039453324,0,0.1677,1.344,0,0,0,0.05548137
Other Southern Africa,,1996,0.035420343,0,0.172,1.064,0,0,0,0.055965494
Other Southern Africa,,1997,0.038217001,0,0.19554732,0.81,0,0,0,0.059984133
Other Southern Africa,,1998,0.043896865,0,0.19704732,1.192,0,0,0,0.062517547
Other Southern Africa,,1999,0.043934173,0,0.221938623,1.744199994,0,0,0,0.065814099
Other Southern Africa,,2000,0.044111577,0,0.1298,1.959900006,0,0,0,0.066765717
Other Southern Africa,,2001,0.04083142,0,0.1446,1.8131,0,0,0,0.073745157
Other Southern Africa,,2002,0.041424196,0,0.1554,2.004599994,0,0,0,0.071131879
Other Southern Africa,,2003,0.038915168,0,0.1472,1.970799988,0,0,0,0.074211719
Other Southern Africa,,2004,0.040338733,0,0.156,1.874399994,0,0.0001,0,0.0744215
Other Southern Africa,,2005,0.043748566,0,0.1592,2.272700012,0,0.0002,0,0.077587107
Other Southern Africa,,2006,0.041312415,0,0.1506,2.149880006,0,0.0002,0,0.079381365
Other Southern Africa,,2007,0.042610137,0,0.1548,2.222379988,0,0.0003,0,0.082860208
Other Southern Africa,,2008,0.041583851,0,0.1425,2.058399994,0,0.0058,0,0.091122585
Other Southern Africa,,2009,0.045571324,0,0.1249,2.159799988,0,0.0072,0,0.092502421
Other Southern Africa,,2010,0.028344859,0,0.1777,2.035700006,0,0.0086,0,0.096338436
Other Southern Africa,,2011,0.033471975,0,0.2589,2.2269,0,0.0147,0,0.099706359
Other Southern Africa,,2012,0.046027286,0,0.2847,2.364699994,0,0.0209,0,0.103189861
Other Southern Africa,,2013,0.050007398,0,0.2759,2.027099988,0,0.027302,0,0.110383631
Other Southern Africa,,2014,0.059586464,0,0.227205176,2.302200012,0,0.032662,0,0.113215804
Other Southern Africa,,2015,0.05911175,0,0.222533905,2.266200012,0,0.038562,0,0.118737679
Other Southern Africa,,2016,0.059472017,0,0.223143587,1.990000012,0,0.055533609,0,0.121445911
Other Southern Africa,,2017,0.06666388,0,0.222533905,2.2111,0,0.071474255,0,0.125300061
Other Southern Africa,,2018,0.062142136,0,0.201567,1.8531,0,0.128050536,0,0.127316927
Other Southern Africa,,2019,0.05402801,0,0.201567,1.7211,0,0.272050536,0,0.128155862
Pakistan,PAK,1965,0.057735972,0.05317614,0,2.1964418,0,0,0,0.161714453
Pakistan,PAK,1966,0.048734352,0.06008994,0,2.1964418,0,0,0,0.166020813
Pakistan,PAK,1967,0.046808424,0.07009992,0,2.6030266,0,0,0,0.185572446
Pakistan,PAK,1968,0.051539508,0.07866702,0,3.1289352,0,0,0,0.211357189
Pakistan,PAK,1969,0.046389744,0.09691344,0,3.3012918,0,0,0,0.198228468
Pakistan,PAK,1970,0.038644164,0.10477413,0,2.9212234,0,0,0,0.196110334
Pakistan,PAK,1971,0.030605508,0.10447353,0,3.8139422,0.0486134,0,0,0.184415757
Pakistan,PAK,1972,0.024534648,0.09682326,0,4.0128152,0.2032924,0,0,0.152208734
Pakistan,PAK,1973,0.024367176,0.11029014,0,4.2337852,0.3800684,0,0,0.156003447
Pakistan,PAK,1974,0.022315644,0.12201354,0,4.2558822,0.530328,0,0,0.16807852
Pakistan,PAK,1975,0.021645756,0.1370736,0,4.8966952,0.6098772,0,0,0.174530624
Pakistan,PAK,1976,0.021436416,0.139779,0,5.3165382,0.5170698,0,0,0.174583816
Pakistan,PAK,1977,0.023320476,0.1527048,0,6.3153226,0.3270356,0,0,0.183790585
Pakistan,PAK,1978,0.024827724,0.1569132,0,7.8400156,0.1679372,0,0,0.193915967
Pakistan,PAK,1979,0.027674748,0.1767528,0,8.4764092,0.0530328,0,0,0.207157065
Pakistan,PAK,1980,0.029475072,0.2158308,0,8.8874134,0.0795492,0,0,0.216368791
Pakistan,PAK,1981,0.033452532,0.2353698,0,9.28074,0.1679372,0,0,0.229632101
Pakistan,PAK,1982,0.037932408,0.2567124,0,10.4430422,0.2032924,0,0,0.252677867
Pakistan,PAK,1983,0.043040304,0.2531052,0,12.0958978,0.2740028,0,0,0.278442435
Pakistan,PAK,1984,0.048818088,0.2597184,0,12.5378378,0.331455,0,0,0.301934372
Pakistan,PAK,1985,0.055391364,0.2651292,0,13.0239718,0.3889072,0,0,0.322254088
Pakistan,PAK,1986,0.062843868,0.2843676,0,12.4538692,0.5259086,0,0,0.347306156
Pakistan,PAK,1987,0.071343072,0.3045078,0,16.373877,0.3049386,0,0,0.380523122
Pakistan,PAK,1988,0.074608776,0.3228444,0,17.1649496,0.1944536,0,0,0.409856124
Pakistan,PAK,1989,0.081726336,0.344187,0,17.4433718,0.1193238,0,0,0.439261673
Pakistan,PAK,1990,0.086624892,0.3676338,0,17.0854004,0.419843,0,0,0.459368373
Pakistan,PAK,1991,0.085745664,0.3970926,0,18.2830578,0.419843,0,0,0.483569356
Pakistan,PAK,1992,0.088048404,0.3895776,0,19.9447522,0.552425,0,0,0.52851876
Pakistan,PAK,1993,0.092444544,0.4484952,0,21.9334822,0.4065848,0,0,0.576150483
Pakistan,PAK,1994,0.091774656,0.4572126,0,21.5268974,0.5877802,0,0,0.617626115
Pakistan,PAK,1995,0.09252828,0.468936,0,22.7466518,0.5214892,0,0,0.669513225
Pakistan,PAK,1996,0.09378432,0.509517,0,24.7972534,0.3270356,0,0,0.704122621
Pakistan,PAK,1997,0.087671592,0.508014,0,18.4465756,0.4507788,0,0,0.725727226
Pakistan,PAK,1998,0.087755328,0.535068,0,24.107827,0.3933266,0,0,0.750383066
Pakistan,PAK,1999,0.087797196,0.610218,0,21.5048004,0.0795492,0,0,0.777649601
Pakistan,PAK,2000,0.084908304,0.64629,0.9267,17.5582762,0.9457516,0,0,0.80309603
Pakistan,PAK,2001,0.08813214,0.682362,0.8721,18.2918966,2.0859568,0,0,0.787398726
Pakistan,PAK,2002,0.09880848,0.7397766,0.9608,20.417628,1.8959226,0,0,0.767505598
Pakistan,PAK,2003,0.125515494,0.919813689,1.0411,24.5975,1.9047614,0,0,0.681260653
Pakistan,PAK,2004,0.140209278,1.104357414,1.0764,26.216,2.415,0,0,0.688884544
Pakistan,PAK,2005,0.155903459,1.173966791,0,30.69963544,2.537880387,0,0,0.654820783
Pakistan,PAK,2006,0.166150553,1.199501224,0,30.25088071,2.532996038,0,0,0.752175386
Pakistan,PAK,2007,0.227394957,1.216809191,0,31.67873575,2.317930593,0.000202,0,0.81833641
Pakistan,PAK,2008,0.250768531,1.245873995,0,27.33906415,1.746888044,0.001584,0,0.830554665
Pakistan,PAK,2009,0.206233306,1.249260086,0,28.74574266,2.54385322,0.005328,0,0.886216137
Pakistan,PAK,2010,0.193790662,1.272542232,0,29.8099818,2.541994597,0.013428,0,0.877968292
Pakistan,PAK,2011,0.16704027,1.272227286,0,30.59441939,3.941264712,0.02683,0,0.883914448
Pakistan,PAK,2012,0.169374913,1.317500301,0,10.74654008,2.71519241,0.065815,0,0.856554793
Pakistan,PAK,2013,0.134189312,1.281086231,0,49.65634192,7.064044135,0.144735,0.397,0.938922414
Pakistan,PAK,2014,0.19797445,1.25952082,0,32.27143752,4.355016762,0.237952,0.802,0.97101483
Pakistan,PAK,2015,0.19475801,1.315230494,0.556,32.7697151,4.424377512,0.367668,0.786,1.058257847
Pakistan,PAK,2016,0.223626413,1.391424201,0.772,34.61299804,5.403608766,0.659158,1.409,1.183854896
Pakistan,PAK,2017,0.299222152,1.466625013,0.988,30.62752101,7.875738871,0.889277,2.101,1.222175765
